sensor_model,measure_unit,device,location,data_type,data,created_at
hms_m21,C,HMS_4383,Quadro de Energia,Temperatura,23.59,2025-04-19 01:48:29.190644
hms_m21,C,HMS_0522,Quadro de Energia,Temperatura,24.97,2025-04-19 02:18:29.190644
hms_m21,C,HMS_7445,Quadro de Energia,Temperatura,24.15,2025-04-19 02:48:29.190644
hms_m21,C,HMS_8281,Quadro de Energia,Temperatura,23.18,2025-04-19 03:18:29.190644
hms_m21,C,HMS_9643,Quadro de Energia,Temperatura,19.35,2025-04-19 03:48:29.190644
hms_m21,C,HMS_6384,Quadro de Energia,Temperatura,26.92,2025-04-19 04:18:29.190644
hms_m21,C,HMS_2776,Quadro de Energia,Temperatura,24.19,2025-04-19 04:48:29.190644
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.78095,2025-04-08 19:18:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.67444,2025-04-08 19:19:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.86427,2025-04-08 19:20:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,2.71709,2025-04-08 19:21:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.99326,2025-04-08 19:22:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.03781,2025-04-08 19:23:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.8413,2025-04-08 19:24:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.44745,2025-04-08 19:25:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.35422,2025-04-08 19:26:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.12768,2025-04-08 19:27:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.90961,2025-04-08 19:28:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.77109,2025-04-08 19:29:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.77025,2025-04-08 19:30:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.81971,2025-04-08 19:31:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.04296,2025-04-08 19:32:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.84913,2025-04-08 19:33:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,10.08591,2025-04-08 19:34:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,10.13279,2025-04-08 19:35:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.47531,2025-04-08 19:36:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.29177,2025-04-08 19:37:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.60857,2025-04-08 19:38:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,1.5328,2025-04-08 19:39:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,2.18501,2025-04-08 19:40:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.76863,2025-04-08 19:41:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.38941,2025-04-08 19:42:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.86928,2025-04-08 19:43:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.88825,2025-04-08 19:44:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.40874,2025-04-08 19:45:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.58506,2025-04-08 19:46:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.87586,2025-04-08 19:47:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.11317,2025-04-08 19:48:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.53546,2025-04-08 19:49:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.51067,2025-04-08 19:50:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.46655,2025-04-08 19:51:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.15267,2025-04-08 19:52:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,9.49434,2025-04-08 19:53:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.8222,2025-04-08 19:54:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,9.10624,2025-04-08 19:55:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.03594,2025-04-08 19:56:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.25967,2025-04-08 19:57:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.37436,2025-04-08 19:58:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,2.4192,2025-04-08 19:59:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.57576,2025-04-08 20:00:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.06519,2025-04-08 20:01:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.32913,2025-04-08 20:02:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.07346,2025-04-08 20:03:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.70644,2025-04-08 20:04:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.40864,2025-04-08 20:05:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.1993,2025-04-08 20:06:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.36666,2025-04-08 20:07:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.48243,2025-04-08 20:08:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.55444,2025-04-08 20:09:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,2.39762,2025-04-08 20:10:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,0.33708,2025-04-08 20:11:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.21729,2025-04-08 20:12:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,0.93771,2025-04-08 20:13:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-0.00134,2025-04-08 20:14:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,1.82924,2025-04-08 20:15:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-1.75453,2025-04-08 20:16:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-1.37718,2025-04-08 20:17:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-3.94325,2025-04-08 20:18:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-3.6672,2025-04-08 20:19:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-4.72056,2025-04-08 20:20:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-5.52292,2025-04-08 20:21:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-5.03345,2025-04-08 20:22:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-3.92435,2025-04-08 20:23:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-4.2832,2025-04-08 20:24:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-4.11746,2025-04-08 20:25:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-7.0769,2025-04-08 20:26:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-7.33621,2025-04-08 20:27:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-7.32227,2025-04-08 20:28:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-10.44979,2025-04-08 20:29:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-9.07172,2025-04-08 20:30:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-11.07176,2025-04-08 20:31:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-9.46637,2025-04-08 20:32:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-7.92761,2025-04-08 20:33:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-5.8331,2025-04-08 20:34:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-6.46658,2025-04-08 20:35:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-4.48007,2025-04-08 20:36:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-5.93007,2025-04-08 20:37:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-6.55415,2025-04-08 20:38:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-4.58425,2025-04-08 20:39:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-5.92767,2025-04-08 20:40:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-4.91726,2025-04-08 20:41:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-7.40154,2025-04-08 20:42:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-5.74573,2025-04-08 20:43:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-5.35185,2025-04-08 20:44:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-8.14,2025-04-08 20:45:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-5.48341,2025-04-08 20:46:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-2.22871,2025-04-08 20:47:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-3.30129,2025-04-08 20:48:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-0.42699,2025-04-08 20:49:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-1.00827,2025-04-08 20:50:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,0.02947,2025-04-08 20:51:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,1.2888,2025-04-08 20:52:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,2.74552,2025-04-08 20:53:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.46872,2025-04-08 20:54:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.46944,2025-04-08 20:55:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.8412,2025-04-08 20:56:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.67328,2025-04-08 20:57:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.56941,2025-04-08 20:58:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.44244,2025-04-08 20:59:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,9.83748,2025-04-08 21:00:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.76918,2025-04-08 21:01:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.52963,2025-04-08 21:02:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.69971,2025-04-08 21:03:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.73068,2025-04-08 21:04:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.66564,2025-04-08 21:05:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.17289,2025-04-08 21:06:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.79674,2025-04-08 21:07:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.03865,2025-04-08 21:08:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.60979,2025-04-08 21:09:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,10.52197,2025-04-08 21:10:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,9.19685,2025-04-08 21:11:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.27194,2025-04-08 21:12:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.16746,2025-04-08 21:13:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.28744,2025-04-08 21:14:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.83386,2025-04-08 21:15:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.18953,2025-04-08 21:16:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.9084,2025-04-08 21:17:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,2.12437,2025-04-08 21:18:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.70771,2025-04-08 21:19:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.98959,2025-04-08 21:20:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.63495,2025-04-08 21:21:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,2.2324,2025-04-08 21:22:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,2.37931,2025-04-08 21:23:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,2.0024,2025-04-08 21:24:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,0.96509,2025-04-08 21:25:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-0.85568,2025-04-08 21:26:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,0.25075,2025-04-08 21:27:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,0.75458,2025-04-08 21:28:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.59251,2025-04-08 21:29:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.2821,2025-04-08 21:30:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.47325,2025-04-08 21:31:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.9143,2025-04-08 21:32:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,2.5471,2025-04-08 21:33:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-0.15921,2025-04-08 21:34:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-1.70335,2025-04-08 21:35:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-0.95301,2025-04-08 21:36:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,1.46414,2025-04-08 21:37:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,1.24438,2025-04-08 21:38:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-0.0714,2025-04-08 21:39:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,1.05524,2025-04-08 21:40:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,1.61326,2025-04-08 21:41:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.02653,2025-04-08 21:42:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.02278,2025-04-08 21:43:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,1.72707,2025-04-08 21:44:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,0.30374,2025-04-08 21:45:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,0.35951,2025-04-08 21:46:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.34569,2025-04-08 21:47:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.68898,2025-04-08 21:48:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.76004,2025-04-08 21:49:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.42409,2025-04-08 21:50:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.18237,2025-04-08 21:51:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.13095,2025-04-08 21:52:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.00805,2025-04-08 21:53:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.99893,2025-04-08 21:54:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.35785,2025-04-08 21:55:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.22996,2025-04-08 21:56:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.08783,2025-04-08 21:57:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.09294,2025-04-08 21:58:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.92638,2025-04-08 21:59:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.36018,2025-04-08 22:00:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.13618,2025-04-08 22:01:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.5551,2025-04-08 22:02:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,9.14961,2025-04-08 22:03:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,10.2823,2025-04-08 22:04:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.99769,2025-04-08 22:05:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.77518,2025-04-08 22:06:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.61629,2025-04-08 22:07:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,9.32814,2025-04-08 22:08:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,10.13138,2025-04-08 22:09:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,9.91479,2025-04-08 22:10:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,9.44292,2025-04-08 22:11:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.46994,2025-04-08 22:12:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.82785,2025-04-08 22:13:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,5.51421,2025-04-08 22:14:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.90383,2025-04-08 22:15:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.18847,2025-04-08 22:16:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.78105,2025-04-08 22:17:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.53213,2025-04-08 22:18:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.13776,2025-04-08 22:19:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.11626,2025-04-08 22:20:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,9.26732,2025-04-08 22:21:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,11.47863,2025-04-08 22:22:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,12.2082,2025-04-08 22:23:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,12.9101,2025-04-08 22:24:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,11.79063,2025-04-08 22:25:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,10.13489,2025-04-08 22:26:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,9.92999,2025-04-08 22:27:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,10.48064,2025-04-08 22:28:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,9.40811,2025-04-08 22:29:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,10.10973,2025-04-08 22:30:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,12.39994,2025-04-08 22:31:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,12.28778,2025-04-08 22:32:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,9.59328,2025-04-08 22:33:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.57626,2025-04-08 22:34:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.79136,2025-04-08 22:35:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.78086,2025-04-08 22:36:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.72305,2025-04-08 22:37:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.16481,2025-04-08 22:38:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.5709,2025-04-08 22:39:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,7.47075,2025-04-08 22:40:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.1693,2025-04-08 22:41:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.63908,2025-04-08 22:42:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,1.11804,2025-04-08 22:43:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,0.92397,2025-04-08 22:44:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-0.66396,2025-04-08 22:45:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-2.10637,2025-04-08 22:46:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-2.43097,2025-04-08 22:47:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-5.3391,2025-04-08 22:48:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-6.09364,2025-04-08 22:49:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-4.5965,2025-04-08 22:50:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-4.13376,2025-04-08 22:51:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-4.29755,2025-04-08 22:52:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-6.51334,2025-04-08 22:53:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-4.2781,2025-04-08 22:54:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-1.81578,2025-04-08 22:55:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-2.37262,2025-04-08 22:56:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-3.68417,2025-04-08 22:57:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,-3.24581,2025-04-08 22:58:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,0.39598,2025-04-08 22:59:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,1.64954,2025-04-08 23:00:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,0.82161,2025-04-08 23:01:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.4014,2025-04-08 23:02:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,3.86607,2025-04-08 23:03:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.36415,2025-04-08 23:04:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,4.3267,2025-04-08 23:05:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,6.14337,2025-04-08 23:06:29.398203
ct_clamp,A,CT Clamp 1266,Quadro de Energia,Corrente Elétrica,8.23492,2025-04-08 23:07:29.398203
